,sh600519,sh600036,sh601318,sh601166,sh600030,sh601328,sh600887,sh600000,sh601601,sh600048,sh600028,sh600309,sh601186,sh600031,sh601012,sh601628,sh601088,sh600585,sh600690,sh601888,sh600276,sh601766
2023-12-22,0.0003892215568863655,-0.0036088054853843365,0.0077319587628867925,0.00966850828729271,0.0004933399111988201,0.0017331022530331364,0.013250194855806807,0.0015220700152207556,0.01810954063604231,-0.005050505050505083,0.02099236641221358,0.008998435054773157,0.006729475100942128,-0.00531107738998482,-0.0028195488721806106,0.006213450292397615,0.019824504387390363,0.005071461502996755,0.019675356615838746,-0.008150470219435824,-0.01078894133513153,0.01171875
2023-12-25,0.0008080687157692168,-0.0028975009054689194,0.002046035805626456,-0.0006839945280437965,-0.013313609467455634,0.0,0.0038461538461538325,0.0,0.004772234273318743,-0.012182741116751217,0.007476635514018781,0.0036189737624401364,-0.004010695187165791,0.0076277650648362005,0.002827521206409056,-0.003269160915364999,0.012109623964308591,0.008256880733944927,0.0038591413410515862,0.006447534766118812,-0.00022722108611672454,0.0038610038610038533
2023-12-26,-0.0011961722488038617,-0.009444242644388035,-0.0020418580908626582,-0.003422313483915085,-0.007996001999000524,0.0,-0.011111111111111183,-0.003039513677811634,-0.014680483592400706,-0.01952723535457357,0.0018552875695734272,-0.010560206052801169,-0.0013422818791946067,0.002271006813020282,-0.014097744360902276,0.00765306122448961,-0.01416876574307313,0.0009099181073703999,-0.009130225852955198,-0.009546539379475028,-0.00045454545454548523,-0.0019230769230769162
2023-12-27,-0.0017604790419162297,0.0011001100110010764,-0.002557544757033292,-0.0027472527472528485,0.0025188916876572875,0.00519031141868509,0.012398295234405277,0.0060975609756097615,-0.003943908851884337,-0.005241090146750449,0.022222222222222143,-0.008199921905505558,0.010752688172043001,0.0,-0.014299332697807476,-0.011573236889692584,0.010859150431172138,0.0072727272727273196,0.004849660523763344,-0.006087507926442526,0.002501136880400434,0.0
2023-12-28,0.03474979904742481,0.025274725274725185,0.03230769230769215,0.015151515151515138,0.023618090452261375,-0.012048192771084265,0.027554535017221715,0.0121212121212122,0.05147382314122306,0.048472075869335995,-0.009057971014492683,0.026246719160105014,0.0146276595744681,0.034743202416918306,0.1,0.04573728503476038,-0.013586097946287512,0.018050541516245522,0.01737451737451745,0.08485389817532218,0.014969380811975519,0.01156069364161838
2023-12-29,0.0005855106406413846,-0.006073597713469048,0.0009935419771485154,0.09972862957937578,0.0,0.0,-0.003724394785847407,-0.008982035928143617,-0.005020920502091908,-0.005025125628140614,0.02010968921389411,-0.01764705882352957,-0.002621231979030081,0.005109489051094984,0.00659340659340657,-0.008047585724282658,0.004163997437540035,0.0,-0.003795066413662118,-0.015643378028699084,0.010726256983240257,0.0019047619047618536
2024-01-02,-0.02374855156431055,-0.008626887131560124,-0.02059553349875931,-0.08513263417643435,-0.014727540500736436,0.006968641114982521,-0.017943925233644853,-0.0030211480362538623,0.001682085786375076,-0.04747474747474756,0.007168458781362075,-0.014970059880239361,-0.003942181340341633,-0.000726216412490932,-0.03056768558951961,-0.012698412698412764,0.0328548644338118,-0.00930851063829774,-0.010000000000000009,-0.03692197395148766,-0.01680300685385805,-0.0019011406844106071
2024-01-03,0.005335279909318036,0.006889050036258171,-0.0017734988598936408,-0.01011463250168576,0.00548081714001003,0.012110726643598468,-0.007993909402360111,0.0060606060606061,0.013434089000839533,-0.0021208907741251393,0.016014234875444844,-0.0015858332232060457,0.006596306068601621,-0.009447674418604612,0.008558558558558582,0.004287245444801746,0.018529956763434052,0.005369127516778427,-0.0014430014430013571,-0.002109181141439098,-0.00539689678434907,0.003809523809523707
2024-01-04,-0.014757969303423879,0.0014404033129276073,-0.012690355329949221,-0.004087193460490468,-0.008919722497522264,0.008547008547008739,-0.0034535686876439042,-0.0030120481927710108,0.001657000828500399,-0.02763018065887357,-0.003502626970227629,-0.005162144275314362,-0.005242463958060273,-0.010271460014673606,-0.0183117463153194,-0.04482390608324438,0.013644633110976523,-0.004895416110369366,0.0019267822736031004,-0.02275270421484532,-0.009947999095636373,-0.005692599620493288
2024-01-05,-0.0033792690233673817,0.01725997842502691,0.0017994858611825038,0.0129958960328318,-0.010500000000000065,0.0016949152542371504,0.005775895263765873,0.009063444108761365,0.0020678246484697738,0.002185792349726823,-0.012302284710017597,0.0005321979776478081,0.007905138339921125,-0.005930318754633013,-0.018198362147406777,-0.0018621973929237035,0.0005982650314089177,0.005813953488372103,0.029326923076923084,-0.020101781170483446,-0.042018725736469476,-0.005725190839694694
2024-01-08,-0.011645103886109953,-0.005655708731000408,-0.013343597639209559,-0.00742741390952073,-0.018696311268317167,-0.0033840947546531774,0.0011485451761101828,-0.013473053892215536,-0.013619479983491667,-0.01199563794983638,-0.008896797153024827,-0.020877659574468188,-0.022222222222222254,-0.011931394481730084,0.0013901760889714065,-0.020895522388059806,0.005979073243647104,-0.002223210315695723,-0.010275572162540825,-0.021033497792780964,-0.020023837902264696,-0.007677543186180413
2024-01-09,-0.0018187458561182979,0.0014219694276573769,-0.0018205461638491904,-0.0013605442176870541,0.002059732234809486,-0.001697792869269965,0.006118546845124362,0.003034901365705611,-0.009623430962342971,0.0066225165562912025,0.0017953321364452268,-0.017791661007741433,0.00401069518716568,-0.0030188679245282124,0.02915316982878302,0.004573170731707377,0.011887072808320909,0.0,0.010382255781028693,0.0639257294429707,0.002189248358063889,0.009671179883945724
2024-01-10,0.00030469226081653034,-0.004259850905218299,-0.014590932777488352,-0.00476839237057225,0.0,-0.006802721088435382,0.009882174078297279,-0.00605143721633894,-0.03971271651880026,-0.005482456140350811,-0.014336917562724039,0.009402654867256777,-0.003994673768308865,0.0015140045420136694,-0.00044964028776972587,-0.02124430955993928,-0.00587371512481627,-0.0013368983957219305,0.0037365716954693706,0.018449264522562903,0.007281553398058138,-0.003831417624520994
2024-01-11,0.0030886384404507083,0.0117647058823529,0.016129032258064502,0.003422313483915085,0.007194244604316502,-0.015410958904109595,0.0011290929619871548,-0.0060882800608828,-0.01055873295204579,0.004410143329658167,-0.025454545454545396,-0.02082191780821907,-0.0013368983957220415,0.019652305366591127,0.005847953216374213,0.0023255813953488857,-0.017725258493353047,-0.0035698348951361814,-0.0009306654257794644,0.004528763769889643,-0.0004819277108434328,-0.0019230769230769162
2024-01-12,-0.0021317040878917615,0.005637773079633535,-0.01040853499869887,0.0020463847203273655,-0.004081632653061273,0.01043478260869568,0.005639097744360777,-0.004594180704441064,-0.024455313472654394,0.003293084522502765,0.001865671641791078,-0.008953553441522155,0.004016064257028162,-0.012601927353595221,-0.011180679785330994,-0.005413766434648082,0.011127819548872209,0.002686968204209661,-0.0004657661853748607,-0.015352747654441168,-0.009161041465766573,0.01734104046242768
2024-01-15,-0.0018623787323651664,0.008058864751226302,0.0036813042334999935,0.002722940776038074,-0.002049180327868827,0.003442340791738552,-0.0014953271028037562,0.0015384615384614886,0.005013673655423823,-0.013129102844639085,0.009310986964618184,-0.014539808018068867,0.002666666666666595,-0.0030030030030030463,-0.012211668928086783,0.005832037325038897,0.012492563950029734,0.012058954890576068,0.008853681267474212,0.017819576785051305,0.009975669099756557,0.01325757575757569
2024-01-16,-0.00034756097560972865,0.012513034410844615,0.013885250196489451,0.013577732518669228,0.005133470225872516,0.0034305317324183626,0.007113440658929049,0.01228878648233489,0.02176870748299331,-0.011086474501108556,0.0018450184501843658,0.0035811488325454555,0.003989361702127603,-0.001506024096385561,0.012820512820512775,0.019713954387321042,0.007050528789659394,0.007060900264783676,0.002771362586605264,0.0018237082066869803,-0.0024090580582992738,0.0
2024-01-17,-0.038080308399870755,0.002059732234809486,-0.01782945736434116,-0.008037508372404467,-0.018386108273748647,-0.008547008547008517,-0.018587360594795488,-0.009104704097116834,-0.017310252996005304,-0.028026905829596438,-0.012891344383056946,-0.03368541250356838,-0.013245033112582738,-0.019607843137254832,-0.037070524412296524,-0.021228203184230465,-0.0040840140023337135,-0.020157756354075462,-0.009212344541685846,-0.04126213592233019,-0.03139338324076302,-0.009345794392523366
2024-01-18,0.02147748890298029,0.013360739979444869,0.025782688766114337,0.018906144496961375,0.014047866805410925,-0.0017241379310344307,0.013257575757575912,0.004594180704440953,0.008581752484191352,0.019607843137254832,-0.00932835820895539,0.0311669128508123,-0.008053691275167862,0.01538461538461533,0.07042253521126751,0.00929512006196731,-0.00205038078500297,0.0062611806797854275,0.005578800557879848,0.06329113924050622,0.029419097481924616,0.005660377358490676
2024-01-19,0.014979483136441818,0.005070993914807476,0.0053859964093356805,0.003976143141153132,-0.0010261672652641662,-0.003454231433506094,0.004485981308411269,0.004573170731707377,-0.00761307657859378,0.0033936651583710287,0.007532956685499137,0.005586592178770999,-0.0013531799729363803,-0.012121212121212088,-0.030701754385964897,-0.006523407521105029,-0.02406809509832697,-0.009777777777777774,0.001386962552011095,0.00011904761904757422,0.0029062727052553416,-0.011257035647279645
2024-01-22,0.004281345565749328,0.01749075008409018,0.0071428571428568954,0.0033003300330032292,-0.01746276322547513,0.0,-0.0070710829921846186,0.0,-0.014440433212996373,-0.016910935738444044,-0.01121495327102795,-0.014672364672364657,-0.017615176151761558,-0.0130368098159509,-0.017194570135746767,-0.0019312475859405431,-0.00872180451127813,-0.018850987432675104,0.0,-0.024282823473396054,-0.015213716493600482,-0.011385199240986688
2024-01-23,-0.014007308160779552,-0.008595041322314145,-0.003039513677811523,-0.006578947368421018,0.03397804495556733,-0.0034662045060658286,-0.008245877061469176,0.004552352048558417,-0.0022893772893772812,0.0034403669724769603,-0.001890359168241873,0.0065057105681654015,-0.0013793103448275223,0.0062160062160061536,0.015653775322283625,-0.009287925696594312,0.020024271844660158,-0.005032021957913968,-0.005078485687903922,-0.010003659875564175,-0.011770475723393958,-0.009596928982725461
2024-01-24,0.004323656578134605,0.0033344448149383865,0.020579268292683084,0.013245033112582849,0.037411526794742134,0.01565217391304352,0.012849584278155746,0.013595166163141936,0.050940798531436515,0.026285714285714246,0.03409090909090895,0.009767308244757134,0.07458563535911611,0.016216216216216273,-0.012692656391658952,0.052734375,0.02944675788221307,0.017471264367816097,0.0199535962877031,0.009611829944547123,0.0054590570719603715,0.04457364341085257
2024-01-25,0.007380073800737907,0.02691924227318032,0.024396315658451462,0.011111111111111072,0.0019493177387914784,0.010273972602739878,0.010074626865671732,0.008941877794336861,0.08165938864628819,0.06904231625835178,0.0787545787545787,0.025462304409672898,0.0848329048843186,0.02583586626139822,0.023875114784205564,0.06456400742115043,0.014735625541750785,0.02123813827383647,0.0031847133757962887,0.060661540339314035,0.016781836130306038,0.051948051948051965
2024-01-26,-0.0004151404151404581,0.007119741100323651,0.002430133657351119,0.01098901098901095,0.013132295719844311,0.011864406779660941,0.004802364240857004,0.014771048744461002,0.004037141703673752,0.03229166666666683,-0.011884550084889534,0.012623110001387161,0.0023696682464455776,0.01185185185185178,-0.015246636771300448,-0.002439874520738905,0.019362186788154823,0.009734513274336276,0.008163265306122325,-0.014729574223245168,-0.02184466019417486,-0.003527336860670083
2024-01-29,0.007744362739110278,0.0073907455012853784,-0.006545454545454632,0.005115089514066584,-0.012001920307249114,0.011725293132328396,0.010661764705882426,0.004366812227074357,0.014073180538801688,0.008072653884964698,0.018900343642611617,-0.004109589041095818,0.02364066193853409,-0.01171303074670571,-0.0710382513661203,0.012928022361984537,-0.0041899441340781385,0.010517090271691343,0.02069275753486277,-0.008175659892548537,-0.02605459057071957,0.019469026548672552
2024-01-30,-0.022424242424242458,-0.011164274322169154,-0.019277696437286496,-0.004452926208651453,-0.006802721088435271,-0.008278145695364225,-0.0076391415060020895,-0.010144927536231974,-0.022997620935765184,-0.02202202202202208,0.0,-0.02008253094910606,0.01732101616628179,-0.020000000000000018,-0.008333333333333193,-0.01828216626422896,0.003085553997195012,-0.010841283607979202,-0.008373732921992172,-0.03144135657089031,-0.014267515923566898,-0.00694444444444442
2024-01-31,-0.005015499070055718,-0.009354838709677349,0.007962179646678225,0.005111821086261958,0.0029354207436398383,0.0016694490818029983,-0.006964809384164217,0.0,0.008928571428571397,-0.023541453428863934,0.005059021922428464,-0.021757439640651244,-0.02383654937570956,-0.012093726379440728,-0.04349975284231333,0.00983836964160223,0.03803131991051445,0.013152126260412178,-0.008444444444444477,-0.029665653495440703,-0.03204962522615651,-0.005244755244755095
2024-02-01,0.00319021004293063,-0.009443178117876871,-0.005183905208590467,-0.0012714558169103496,-0.0029268292682925745,-0.0033333333333332993,-0.0047988187523070325,-0.004392386530014725,-0.029766693483507578,-0.03144654088050303,-0.01845637583892623,0.0074616157267899386,-0.03953488372093017,0.01377199693955622,0.012403100775193687,-0.02366040361864996,-0.022090517241379337,-0.004759844223279908,0.008964589870013473,0.0142839243202606,-0.0077436582109481344,-0.010544815465729385
2024-02-02,-0.008714123339316648,-0.0062458908612754716,-0.004962779156327479,0.0,-0.012720156555773077,0.00836120401337781,0.0,0.00588235294117645,-0.0070480928689884426,0.014069264069263898,0.006837606837606813,-0.03560746332431275,0.001210653753026536,-0.012075471698113183,-0.03675344563552829,0.0049893086243764095,0.01983471074380172,-0.0008695652173912327,-0.0035539760106619855,-0.030018529956763462,-0.03256189451022584,0.00355239786856143
2024-02-05,0.021309523809523778,0.01587826662256031,0.014463840399002503,0.008274984086569015,0.0,0.01990049751243772,0.025593471810088975,0.007309941520467822,0.00542797494780789,-0.009605122732123772,0.022071307300509213,0.03396839462413248,-0.03264812575574361,0.0022918258212374365,-0.03709591944886059,0.029432624113475248,0.02998379254457051,0.012619669277632584,0.024074899687917872,-0.008278145695364114,0.04033379694019468,0.012389380530973382
2024-02-06,0.02821455083097657,0.020188863562357495,0.021632251720747453,0.005050505050504972,0.04757185332011904,0.006504065040650486,0.017721518987341867,0.0159651669085632,0.052740863787375636,0.01724137931034475,-0.00830564784053156,0.0327096129124409,0.03624999999999989,0.044207317073170715,0.07870115575123826,0.03823630726834315,-0.010228166797797034,0.020197679415556502,0.036134087940792314,0.06202645434698861,0.09625668449197855,0.02622377622377625
